,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI,province,adcode
0,-0.8156249999999998,4.545624999999999,297.324375,80.91125000000001,99102.89437499999,"110.73,20.0",1.34375,3.6921875,12.398124999999999,4.203125,27.5284375,12.395535714285714,27.5284375,海南省,469005
1,-0.8255128205128204,3.4894871794871802,293.09269230769223,91.04397435897438,98951.41025641028,"114.51,25.4",8.878461538461542,22.10096153846154,38.165833333333325,13.807692307692308,23.156346153846155,46.73459249084249,49.65750457875458,广东省,440282
2,5.860177514792902,0.22905325443786986,288.6981065088755,36.30923076923075,81681.92656804732,"99.01,29.16",5.608579881656805,5.589127218934909,24.816124260355032,7.113905325443787,40.85608481262325,29.342899408284016,46.442278810932635,云南省,533422
3,-0.4682727272727274,0.5423636363636369,292.6244545454546,79.00563636363634,96722.8116363636,"111.11,26.3",12.916090909090912,9.292159090909093,43.92654545454545,11.729545454545455,27.123909090909095,55.046331168831166,55.57843506493506,广西壮族自治区,450324
4,1.598666666666667,0.452,291.236,76.00266666666667,93269.77066666665,"121.57,25.29",7.713333333333333,25.163333333333334,29.589333333333336,5.95,34.49066666666667,35.245714285714286,39.18838095238096,台湾省,710000
5,1.089622641509434,1.4641509433962265,289.3571698113209,88.70660377358492,96023.51000000001,"118.67,28.26",10.579433962264151,20.008254716981135,42.14490566037736,12.806603773584905,28.838867924528298,45.15010107816712,46.95330188679245,福建省,350722
6,-2.255714285714285,-3.838311688311689,283.5803896103896,76.56623376623378,89400.94285714286,"107.72,29.14",27.85915584415584,12.880357142857143,66.98785714285715,16.607142857142858,26.111038961038965,100.6071428571429,100.6071428571429,贵州省,520325
7,-3.131770833333333,-6.002291666666664,282.4581249999999,80.61927083333335,97499.26281249996,"113.55,29.82",21.05979166666667,16.36276041666667,57.50932291666666,16.911458333333332,21.971354166666668,80.47499999999998,80.47499999999998,湖南省,430682
8,-1.4231944444444444,-3.198472222222222,285.58486111111114,86.43902777777778,98978.6102777778,"116.87,29.96",15.349166666666665,17.156423611111112,56.03048611111112,16.708333333333332,22.997986111111107,61.29521329365079,63.33820436507939,江西省,360430
9,3.1105000000000014,-0.6068636363636365,277.69913636363634,40.99463636363636,75099.16127272724,"97.84,34.14",7.806681818181814,6.636306818181818,40.21668181818181,7.926136363636363,31.88893181818182,48.79204545454545,64.40437500000002,四川省,513332
10,8.94659695817491,-1.1778326996197725,263.85404942965783,39.92300380228138,57263.51098859314,"82.5,35.68",0.1871482889733835,0.5660646387832702,2.8855323193916393,3.0190114068441063,38.50846641318127,3.610917979359051,38.50846641318127,西藏自治区,542526
11,-0.49063829787234076,-3.768510638297872,282.32744680851073,88.6531914893617,97972.71510638298,"119.91,31.13",16.80744680851064,40.23218085106383,56.325425531914895,23.143617021276597,19.120744680851057,61.37481003039516,61.98356382978724,浙江省,330522
12,-6.1334285714285715,-1.1642857142857146,281.66571428571433,66.92999999999999,93083.50028571428,"108.62,32.11",22.005714285714284,13.701785714285712,72.39999999999999,15.971428571428572,24.18928571428571,103.62086734693878,103.62086734693878,重庆市,500229
13,-5.395625,-7.330749999999997,278.43125,48.553625,97235.95287500003,"111.1,33.11",17.941875000000003,14.556562499999998,49.76962500000001,13.79375,26.4989375,60.39294642857142,60.66603124999999,湖北省,420304
14,-3.1532786885245905,-9.834098360655739,278.3013114754099,51.685737704918026,101104.18491803274,"116.49,34.51",21.1227868852459,25.231557377049178,65.51262295081968,18.15573770491803,22.855983606557384,63.47482435597189,70.67856557377053,安徽省,341321
15,-1.5593181818181818,-10.946590909090911,277.33227272727277,55.05068181818181,102317.22590909088,"119.06,34.94",17.645568181818188,24.084375,80.42238636363636,22.954545454545453,27.704204545454544,65.67008928571428,83.51227272727273,江苏省,320707
16,-3.870813953488374,-2.792093023255813,272.46360465116277,28.776511627906984,89559.7230232558,"111.04,39.5",17.599883720930244,14.641279069767446,48.06686046511628,10.037790697674419,27.83313953488372,38.81050664451828,55.09657392026576,陕西省,610822
17,-5.222987012987011,-7.556493506493504,276.2736363636363,25.059480519480527,100054.85168831167,"114.03,36.34",21.877727272727274,22.867532467532467,60.52272727272727,19.77922077922078,25.55902597402597,55.538868274582576,63.904016697588126,河南省,410522
18,-0.4166666666666667,-9.496666666666666,280.37,76.67,102057.59000000001,"121.31,31.78",10.603333333333333,30.908333333333335,50.19,17.75,27.523333333333337,57.09464285714285,57.09464285714285,上海市,310151
19,6.141688741721853,-1.85344370860927,265.56231788079464,40.55033112582783,62278.260894039704,"93.04,39.11",1.0815066225165564,0.9032284768211921,7.610612582781453,3.6390728476821192,33.408476821192046,8.595985099337744,35.2262417218543,青海省,632803
20,-0.8647567567567563,-0.1387567567567568,268.1621621621622,30.850702702702694,78929.81805405405,"97.07,42.64",5.117027027027025,3.9663513513513506,37.02438803088799,5.52027027027027,27.993351351351365,31.916119691119697,50.84681660231658,甘肃省,620923
21,-0.04434782608695666,-4.373913043478261,269.1376811594203,33.48927536231884,89545.64579710145,"114.16,40.68",25.005724637681173,18.454891304347825,34.270072463768116,11.195652173913043,27.92702898550725,30.60962732919254,41.373721532091096,山西省,140222
22,0.7310769230769231,-10.77323076923077,272.05815384615386,33.956461538461525,101804.36153846151,"120.91,37.74",23.812769230769238,21.013653846153844,49.14530769230769,17.526923076923076,28.984,28.18,52.1773846153846,山东省,370614
23,-3.9808333333333326,0.05124999999999996,268.7625,20.343749999999996,85434.12249999998,"106.66,39.35",20.820833333333336,12.842708333333334,36.27770833333334,7.78125,29.052916666666665,27.86599702380953,41.34544642857143,宁夏回族自治区,640205
